0,0
84.9329410731221,19.2795535261289
85.9772352826228,13.3688483003551
224.702533018521,28.1836631151700
225.061088970281,26.1542364282090
365.641913756537,30.4667681380010
365.758444440859,29.8072044647387
507.347707841439,28.4119736174531
507.464238525761,27.7524099441908
648.529113846893,29.3252156265855
648.645644531215,28.6656519533232
788.984444050033,34.3480466768138
789.302662457220,32.5469304921360
929.197748985735,40.7407407407407
929.596642482068,38.4830035514967
1069.33037883229,47.5900558092339
1069.40657197204,47.1588026382547
1210.59245992689,48.0466768138001
1210.74932815579,47.1588026382547
1351.45116557576,50.7864028411974
1351.48702117094,50.5834601725013
1492.63257158121,51.6996448503298
1492.74910226554,51.0400811770675
1633.77364004209,52.8411973617453
1633.84983318184,52.4099441907661
1774.79369586926,54.6676813800101
1774.91022655358,54.0081177067478
1915.61206397355,57.6357179096905
1915.68825711330,57.2044647387113
2056.67245734529,59.2338914256722
2056.82932557418,58.3460172501268
2198.13622616275,58.5489599188229
2198.25275684707,57.8893962455606
2339.15628198991,60.3754439370878
2339.31315021881,59.4875697615424
2481.06376379768,57.1790969051243
2481.22063202658,56.2912227295789
2622.28550734771,57.8640284119736
2622.40203803203,57.2044647387113
2763.22488808572,60.1471334348047
2763.38175631462,59.2592592592593
2904.40629409118,61.0603754439371
2904.60349986465,59.9441907661086
3046.15242572065,58.7772704211060
3046.26895640497,58.1177067478437
3187.37416927068,59.4622019279553
3187.45036241043,59.0309487569762
3328.91861317729,58.3206494165398
3329.03514386161,57.6610857432775
3469.93866900445,60.1471334348047
3470.01486214420,59.7158802638255
3610.79737465332,62.8868594622019
3610.99458042679,61.7706747843734
3752.30148101536,61.9736174530695
3752.53902433340,60.6291222729579
3893.60389965453,62.2019279553526
3893.76076788343,61.3140537798072
4035.10800601657,61.2886859462202
4035.22453670089,60.6291222729579
4176.53143728946,60.8320649416540
4176.64796797378,60.1725012683917
4317.59183066119,62.4302384576357
4317.70836134552,61.7706747843734
4458.69256157750,63.8001014713343
4458.72841717268,63.5971588026383
4599.83363003838,64.9416539827499
4599.95016072271,64.2820903094876
4741.57976166786,62.6585489599188
4741.65595480761,62.2272957889396
4882.80150521789,63.3434804667681
4882.95837344678,62.4556062912227
5024.30561157992,62.4302384576357
5024.46247980882,61.5423642820903
5165.28532986251,64.4850329781837
5165.44219809141,63.5971588026383
5306.18437305595,66.9964485032978
5306.34124128485,66.1085743277524
5447.76915450714,65.6265854895992
5447.84534764689,65.1953323186200
5588.74887278973,67.6813800101471
5588.94607856320,66.5651953323186
5730.01095388433,68.1380010147133
5730.28883474694,66.5651953323186
5870.99067216691,70.1927955352613
5871.26855302953,68.6199898528666
6012.13174062779,71.3343480466768
6012.28860885669,70.4464738711314
6153.51483435611,71.1060375443937
6153.71204012958,69.9898528665652
6294.49455263870,73.1608320649416
6294.65142086760,72.2729578893963
6435.67595864416,74.0740740740741
6435.75215178391,73.6428209030949
6577.26074009534,72.7042110603754
6577.41760832424,71.8163368848300
6718.28079592250,74.5306950786403
6718.51833924054,73.1861998985287
6859.86557737368,73.1608320649416
6859.94177051343,72.7295788939625
7001.41002128030,72.0192795535261
7001.48621442005,71.5880263825469
7142.55108974118,73.1608320649416
7142.62728288093,72.7295788939625
7283.89384592492,73.1608320649416
7284.05071415382,72.2729578893963
7424.87356420751,75.2156265854896
7425.07076998098,74.0994419076611
7565.81294494553,77.4987316083207
7565.96981317442,76.6108574327752
7706.71198813897,80.0101471334348
7706.82851882329,79.3505834601725
7848.49845731302,77.4987316083207
7848.61498799734,76.8391679350584
7990.08323876420,76.1288685946220
7990.19976944852,75.4693049213597
8130.65958160106,80.4667681380010
8130.81644982995,79.5788939624556
8271.92166269566,80.9233891425672
8272.11886846913,79.8072044647387
8412.94171852282,82.7498731608321
8413.09858675172,81.8619989852867
8554.36514979571,82.2932521562659
8554.72370574747,80.2638254693049
8695.22385544458,85.0329781836631
8695.38072367348,84.1451040081177
8836.64728671747,84.5763571790969
8836.68314231265,84.3734145104008
8836.72796180662,84.1197361745307
8836.80415494637,83.6884830035515
8977.66734254464,86.4028411973618
8977.78387322896,85.7432775240994
9119.01009872838,86.4028411973618
9119.12662941270,85.7432775240994
9260.35285491213,86.4028411973618
9260.46938559645,85.7432775240994
9401.57459846215,87.0877727042111
9401.65079160190,86.6565195332319
9542.87701710133,87.3160832064942
9543.03388533022,86.4282090309488
9683.77606029477,89.8274987316083
9683.89259097909,89.1679350583460
9825.36084174595,88.4576357179097
9825.47737243027,87.7980720446474
9966.34056002854,90.5124302384576
9966.53776580201,89.3962455606291
